date,prevclose,open,high,low,close,volume,amount,is_realtime
2022-08-30,,0.936,0.938,0.929,0.932,49279300,45966830,False
2022-08-31,,0.928,0.933,0.921,0.927,80441393,74540465,False
2022-09-01,,0.925,0.93,0.922,0.922,60000200,55571399,False
2022-09-02,,0.923,0.926,0.919,0.924,74455800,68736157,False
2022-09-05,,0.922,0.927,0.919,0.927,49835200,45987586,False
2022-09-06,,0.927,0.94,0.927,0.939,84131400,78431817,False
2022-09-07,,0.935,0.939,0.934,0.937,55722200,52167086,False
2022-09-08,,0.938,0.939,0.932,0.933,73394300,68707337,False
2022-09-09,,0.935,0.944,0.933,0.943,80356500,75435165,False
2022-09-13,,0.943,0.947,0.941,0.942,46304600,43677587,False
2022-09-14,,0.938,0.939,0.932,0.936,59830500,55958383,False
2022-09-15,,0.936,0.939,0.919,0.927,119479300,110974770,False
2022-09-16,,0.922,0.924,0.904,0.906,187800800,171646599,False
2022-09-19,,0.903,0.906,0.898,0.903,94957200,85634293,False
2022-09-20,,0.904,0.907,0.9,0.903,77511100,70023735,False
2022-09-21,,0.9,0.905,0.894,0.904,86910000,78193987,False
2022-09-22,,0.9,0.902,0.895,0.899,68665800,61683701,False
2022-09-23,,0.895,0.903,0.89,0.896,85210800,76468527,False
2022-09-26,,0.888,0.897,0.882,0.885,111061200,98820020,False
2022-09-27,,0.885,0.895,0.882,0.895,89379400,79286468,False
2022-09-28,,0.89,0.892,0.881,0.882,85143710,75468805,False
2022-09-29,,0.886,0.89,0.878,0.883,94212896,83371727,False
2022-09-30,,0.882,0.886,0.877,0.88,71959400,63392990,False
2022-10-10,,0.88,0.88,0.862,0.865,123400798,107573715,False
2022-10-11,,0.865,0.868,0.859,0.867,85159600,73544139,False
2022-10-12,,0.866,0.88,0.853,0.879,151240600,130451564,False
2022-10-13,,0.874,0.879,0.87,0.875,111033500,96973100,False
2022-10-14,,0.878,0.894,0.877,0.891,163880424,145205799,False
2022-10-17,,0.888,0.894,0.884,0.892,70969000,63048293,False
2022-10-18,,0.893,0.896,0.889,0.89,72773300,64921224,False
2022-10-19,,0.89,0.89,0.88,0.882,82487202,73018151,False
2022-10-20,,0.878,0.887,0.872,0.88,108644300,95359603,False
2022-10-21,,0.879,0.883,0.876,0.878,72702524,63907779,False
2022-10-24,,0.878,0.885,0.857,0.861,161090500,139905232,False
2022-10-25,,0.86,0.867,0.851,0.862,115883900,99391502,False
2022-10-26,,0.861,0.873,0.859,0.867,122409900,105970036,False
2022-10-27,,0.869,0.871,0.861,0.863,88292000,76480727,False
2022-10-28,,0.86,0.86,0.84,0.843,215014700,182802751,False
2022-10-31,,0.838,0.844,0.833,0.841,195537700,163746539,False
2022-11-01,,0.838,0.858,0.836,0.857,194222300,164309898,False
2022-11-02,,0.853,0.87,0.852,0.865,185977700,160294477,False
2022-11-03,,0.86,0.868,0.859,0.867,74425000,64236743,False
2022-11-04,,0.864,0.886,0.863,0.884,165882008,145545495,False
2022-11-07,,0.88,0.889,0.877,0.886,99974208,88382324,False
2022-11-08,,0.884,0.885,0.878,0.881,65463900,57672126,False
2022-11-09,,0.881,0.884,0.878,0.878,59673600,52544368,False
2022-11-10,,0.874,0.878,0.871,0.877,81161485,70894622,False
2022-11-11,,0.89,0.9,0.885,0.892,165232785,147227097,False
2022-11-14,,0.895,0.902,0.89,0.895,109887200,98532755,False
2022-11-15,,0.887,0.909,0.887,0.909,120401600,108368479,False
2022-11-16,,0.904,0.909,0.899,0.901,61609600,55645083,False
2022-11-17,,0.897,0.901,0.891,0.9,74055200,66281486,False
2022-11-18,,0.898,0.902,0.892,0.894,64378300,57750029,False
2022-11-21,,0.889,0.89,0.88,0.888,87708500,77492082,False
2022-11-22,,0.889,0.897,0.884,0.889,102299900,90914552,False
2022-11-23,,0.887,0.897,0.886,0.894,72302158,64413104,False
2022-11-24,,0.894,0.898,0.889,0.889,58092400,51915993,False
2022-11-25,,0.889,0.897,0.887,0.895,74324800,66373102,False
2022-11-28,,0.889,0.892,0.876,0.891,103113300,91012516,False
2022-11-29,,0.891,0.913,0.891,0.912,131178200,118352024,False
2022-11-30,,0.907,0.914,0.907,0.911,78358300,71391998,False
2022-12-01,,0.918,0.925,0.913,0.914,106435200,97804224,False
2022-12-02,,0.912,0.916,0.91,0.912,77329900,70558900,False
2022-12-05,,0.917,0.933,0.917,0.931,105525900,97452984,False
2022-12-06,,0.927,0.932,0.924,0.928,66742300,61914814,False
2022-12-07,,0.927,0.931,0.921,0.923,75245200,69563252,False
2022-12-08,,0.922,0.926,0.92,0.924,53681800,49540585,False
2022-12-09,,0.922,0.928,0.918,0.927,59739498,55121040,False
2022-12-12,,0.923,0.925,0.916,0.919,61684800,56773563,False
2022-12-13,,0.916,0.92,0.915,0.918,43431800,39852891,False
2022-12-14,,0.918,0.921,0.915,0.918,49782800,45681184,False
2022-12-15,,0.918,0.919,0.913,0.917,58131000,53203602,False
2022-12-16,,0.913,0.918,0.912,0.915,73451400,67173683,False
2022-12-19,,0.917,0.917,0.895,0.899,128553300,116337087,False
2022-12-20,,0.896,0.896,0.885,0.89,187820900,167349935,False
2022-12-21,,0.89,0.892,0.884,0.888,129251900,114783955,False
2022-12-22,,0.891,0.894,0.88,0.886,128799300,114402093,False
2022-12-23,,0.881,0.886,0.878,0.881,138393800,122044151,False
2022-12-26,,0.881,0.886,0.881,0.886,106519900,94176997,False
2022-12-27,,0.888,0.894,0.887,0.893,133408800,118737650,False
2022-12-28,,0.89,0.893,0.888,0.89,70848100,63067458,False
2022-12-29,,0.886,0.891,0.884,0.888,202653800,180097783,False
2022-12-30,,0.89,0.895,0.889,0.893,117407801,104764161,False
2023-01-03,,0.891,0.903,0.888,0.902,150711700,135241679,False
2023-01-04,,0.9,0.904,0.898,0.903,82349000,74269567,False
2023-01-05,,0.905,0.915,0.905,0.914,106718600,97102924,False
2023-01-06,,0.913,0.918,0.911,0.914,69906900,63928713,False
2023-01-09,,0.915,0.922,0.915,0.92,72544209,66667813,False
2023-01-10,,0.919,0.92,0.915,0.918,49440500,45336676,False
2023-01-11,,0.917,0.923,0.908,0.915,65283400,59965206,False
2023-01-12,,0.917,0.92,0.914,0.918,50993100,46759129,False
2023-01-13,,0.919,0.931,0.918,0.929,66204300,61124960,False
2023-01-16,,0.929,0.944,0.928,0.936,63203600,59173130,False
2023-01-17,,0.936,0.938,0.933,0.936,40858700,38233696,False
2023-01-18,,0.935,0.939,0.934,0.936,55021500,51510230,False
2023-01-19,,0.934,0.942,0.931,0.942,54981500,51476504,False
2023-01-20,,0.942,0.949,0.942,0.949,48972300,46346360,False
2023-01-30,,0.958,0.961,0.948,0.949,60478300,57696058,False
2023-01-31,,0.946,0.953,0.942,0.945,53085700,50282130,False
2023-02-01,,0.945,0.957,0.942,0.955,66682300,63173346,False
2023-02-02,,0.955,0.956,0.949,0.952,54142800,51574987,False
2023-02-03,,0.948,0.949,0.937,0.946,73748400,69478679,False
2023-02-06,,0.939,0.942,0.933,0.94,70127100,65723393,False
2023-02-07,,0.938,0.949,0.937,0.942,59604000,56068803,False
2023-02-08,,0.943,0.944,0.936,0.937,49705300,46690058,False
2023-02-09,,0.933,0.952,0.933,0.95,76647500,72322686,False
2023-02-10,,0.949,0.949,0.942,0.945,56057500,53007488,False
2023-02-13,,0.943,0.954,0.942,0.952,73742500,70040638,False
2023-02-14,,0.953,0.955,0.949,0.954,42796700,40751159,False
2023-02-15,,0.953,0.954,0.948,0.951,50110800,47614808,False
2023-02-16,,0.948,0.959,0.935,0.941,91363200,86947977,False
2023-02-17,,0.941,0.946,0.933,0.934,67099000,63081611,False
2023-02-20,,0.935,0.961,0.935,0.959,95851700,90635436,False
2023-02-21,,0.956,0.961,0.952,0.961,68524200,65558658,False
2023-02-22,,0.956,0.96,0.953,0.956,62215700,59506890,False
2023-02-23,,0.956,0.96,0.951,0.954,62172700,59436206,False
2023-02-24,,0.955,0.955,0.945,0.948,61645800,58542298,False
2023-02-27,,0.946,0.952,0.945,0.946,62522700,59316755,False
2023-02-28,,0.948,0.956,0.943,0.956,59509300,56432996,False
2023-03-01,,0.954,0.968,0.951,0.967,90402200,86700196,False
2023-03-02,,0.963,0.967,0.962,0.964,54438000,52492932,False
2023-03-03,,0.965,0.97,0.96,0.968,64896510,62657687,False
2023-03-06,,0.968,0.968,0.96,0.965,63509600,61211056,False
2023-03-07,,0.962,0.97,0.951,0.952,101146191,97406921,False
2023-03-08,,0.949,0.958,0.946,0.956,61112110,58058429,False
2023-03-09,,0.953,0.956,0.947,0.952,53250800,50699342,False
2023-03-10,,0.947,0.948,0.939,0.94,89617100,84523296,False
2023-03-13,,0.94,0.951,0.936,0.949,85808900,81040934,False
2023-03-14,,0.949,0.949,0.936,0.944,78710000,74231330,False
2023-03-15,,0.947,0.953,0.947,0.95,73252100,69584244,False
2023-03-16,,0.945,0.949,0.943,0.945,67829400,64148755,False
2023-03-17,,0.947,0.962,0.947,0.953,110511590,105446155,False
2023-03-20,,0.953,0.956,0.946,0.947,70833790,67383409,False
2023-03-21,,0.948,0.954,0.946,0.953,65262590,61986076,False
2023-03-22,,0.954,0.959,0.953,0.958,72218510,69085980,False
2023-03-23,,0.955,0.963,0.953,0.962,67587598,64736775,False
2023-03-24,,0.961,0.961,0.952,0.954,88014600,84117944,False
2023-03-27,,0.953,0.954,0.945,0.953,82879900,78699810,False
2023-03-28,,0.952,0.957,0.95,0.952,67756700,64612091,False
2023-03-29,,0.953,0.955,0.948,0.951,84623800,80417351,False
2023-03-30,,0.95,0.955,0.944,0.954,86356710,81961439,False
2023-03-31,,0.953,0.961,0.952,0.959,96469500,92288058,False
2023-04-03,,0.958,0.966,0.957,0.965,87915800,84462399,False
2023-04-04,,0.964,0.97,0.961,0.968,281144400,271996673,False
2023-04-06,,0.968,0.969,0.965,0.968,61591000,59549545,False
2023-04-07,,0.968,0.974,0.966,0.972,57342700,55725631,False
2023-04-10,,0.973,0.976,0.97,0.971,62634000,60953405,False
2023-04-11,,0.972,0.973,0.964,0.972,67230800,65177185,False
2023-04-12,,0.973,0.98,0.972,0.975,275352500,269142444,False
2023-04-13,,0.974,0.977,0.97,0.973,60514600,58964567,False
2023-04-14,,0.975,0.98,0.974,0.979,53650000,52424725,False
2023-04-17,,0.979,0.998,0.978,0.997,89009700,88047332,False
2023-04-18,,0.998,1.0,0.993,0.999,77762200,77533212,False
2023-04-19,,0.998,0.999,0.99,0.992,81395500,80938601,False
2023-04-20,,0.992,0.992,0.984,0.992,94975200,93770207,False
2023-04-21,,0.991,0.991,0.97,0.971,214561200,209599371,False
2023-04-24,,0.968,0.972,0.962,0.967,111350800,107711485,False
2023-04-25,,0.967,0.968,0.952,0.962,266437200,256115700,False
2023-04-26,,0.96,0.964,0.953,0.961,134011400,128420403,False
2023-04-27,,0.958,0.972,0.957,0.967,249875978,241420535,False
2023-04-28,,0.966,0.98,0.966,0.98,117457952,114338192,False
2023-05-04,,0.976,0.988,0.973,0.988,99478100,97690008,False
2023-05-05,,0.986,0.993,0.978,0.982,97684600,96148535,False
2023-05-08,,0.982,0.999,0.982,0.999,125807770,124854128,False
2023-05-09,,0.998,1.002,0.985,0.986,131586130,130872802,False
2023-05-10,,0.983,0.983,0.971,0.976,130406100,127341481,False
2023-05-11,,0.974,0.978,0.971,0.973,84470300,82291471,False
2023-05-12,,0.973,0.976,0.96,0.96,174712000,168980288,False
2023-05-15,,0.96,0.975,0.953,0.975,337099100,324255678,False
2023-05-16,,0.973,0.976,0.967,0.967,273072800,265234799,False
2023-05-17,,0.965,0.971,0.961,0.968,136674500,131956495,False
2023-05-18,,0.968,0.973,0.965,0.969,169574919,164418899,False
2023-05-19,,0.966,0.97,0.961,0.967,179361800,173010365,False
2023-05-22,,0.964,0.973,0.963,0.971,146421900,141803185,False
2023-05-23,,0.969,0.97,0.955,0.957,282496919,272004486,False
2023-05-24,,0.954,0.955,0.944,0.945,387323600,367594406,False
2023-05-25,,0.94,0.947,0.934,0.944,330866100,311169187,False
2023-05-26,,0.941,0.949,0.937,0.946,249120000,234962915,False
2023-05-29,,0.947,0.951,0.944,0.949,192889926,182835796,False
2023-05-30,,0.947,0.951,0.939,0.95,212911300,201234031,False
2023-05-31,,0.946,0.947,0.94,0.943,203700100,192186253,False
2023-06-01,,0.941,0.948,0.94,0.943,176111200,166195286,False
2023-06-02,,0.945,0.95,0.944,0.95,213750222,202535911,False
2023-06-05,,0.949,0.952,0.946,0.949,118065450,112053361,False
2023-06-06,,0.948,0.955,0.939,0.942,249011600,235735521,False
2023-06-07,,0.942,0.945,0.939,0.943,157214300,148131739,False
2023-06-08,,0.941,0.95,0.937,0.946,499297700,472455833,False
2023-06-09,,0.946,0.953,0.944,0.953,627601600,596983000,False
2023-06-12,,0.952,0.956,0.946,0.952,424478897,404398129,False
2023-06-13,,0.95,0.955,0.949,0.955,161461800,153682491,False
2023-06-14,,0.953,0.958,0.953,0.954,280743438,268191873,False
2023-06-15,,0.954,0.962,0.953,0.961,151859838,145438329,False
2023-06-16,,0.961,0.97,0.961,0.968,381271738,368362982,False
2023-06-19,,0.966,0.969,0.962,0.968,346572203,334230129,False
2023-06-20,,0.889,0.889,0.882,0.884,139550500,123516650,False
2023-06-21,,0.882,0.883,0.874,0.875,184110900,161804781,False
2023-06-26,,0.87,0.871,0.86,0.862,361172200,312293815,False
2023-06-27,,0.862,0.871,0.86,0.869,241927900,209509018,False
2023-06-28,,0.869,0.872,0.863,0.871,186216262,161535934,False
2023-06-29,,0.869,0.874,0.868,0.87,141587600,123237033,False
2023-06-30,,0.869,0.88,0.868,0.877,164949200,144328001,False
2023-07-03,,0.878,0.887,0.878,0.886,195926000,173085292,False
2023-07-04,,0.885,0.887,0.882,0.886,164389000,145474560,False
2023-07-05,,0.886,0.887,0.88,0.883,192319300,169812477,False
2023-07-06,,0.881,0.884,0.875,0.878,196922800,173064761,False
2023-07-07,,0.876,0.879,0.873,0.875,127192000,111369454,False
2023-07-10,,0.878,0.88,0.874,0.878,122155100,107183073,False
2023-07-11,,0.878,0.884,0.876,0.883,195663218,172357338,False
2023-07-12,,0.883,0.884,0.875,0.877,134735300,118489039,False
2023-07-13,,0.879,0.888,0.879,0.887,230965598,204227840,False
2023-07-14,,0.888,0.892,0.886,0.89,163129198,145058914,False
2023-07-17,,0.887,0.888,0.881,0.885,143012300,126303837,False
2023-07-18,,0.885,0.886,0.881,0.883,127179677,112300346,False
2023-07-19,,0.882,0.885,0.879,0.884,167124600,147367296,False
2023-07-20,,0.884,0.886,0.874,0.875,271337000,238545812,False
2023-07-21,,0.875,0.879,0.872,0.876,171550700,150138018,False
2023-07-24,,0.874,0.878,0.87,0.875,212863000,186194075,False
2023-07-25,,0.883,0.897,0.883,0.896,527329077,468917478,False
2023-07-26,,0.893,0.895,0.89,0.892,272648577,243309064,False
2023-07-27,,0.893,0.898,0.889,0.891,224435500,200638646,False
2023-07-28,,0.886,0.911,0.886,0.909,520707200,471086575,False
2023-07-31,,0.91,0.922,0.909,0.912,277214519,253380737,False
2023-08-01,,0.91,0.916,0.909,0.911,115382200,105231815,False
2023-08-02,,0.909,0.913,0.901,0.906,196072700,177732186,False
2023-08-03,,0.903,0.911,0.901,0.91,224724300,203638963,False
2023-08-04,,0.916,0.921,0.911,0.913,491792700,450432119,False
2023-08-07,,0.91,0.91,0.905,0.907,248550400,225422112,False
2023-08-08,,0.906,0.91,0.902,0.906,167732900,151811233,False
2023-08-09,,0.904,0.906,0.901,0.903,219741400,198450284,False
2023-08-10,,0.902,0.905,0.898,0.904,224171800,202154932,False
2023-08-11,,0.904,0.904,0.887,0.888,550925262,492068888,False
2023-08-14,,0.88,0.885,0.873,0.885,551600857,485008119,False
2023-08-15,,0.882,0.885,0.875,0.883,333663100,294106491,False
2023-08-16,,0.879,0.883,0.877,0.877,363180000,319388017,False
2023-08-17,,0.873,0.882,0.87,0.881,376690500,329766971,False
2023-08-18,,0.88,0.885,0.874,0.874,391740100,344558166,False
2023-08-21,,0.873,0.874,0.861,0.862,549430544,476798206,False
2023-08-22,,0.863,0.871,0.857,0.87,457698034,395387767,False
2023-08-23,,0.832,0.833,0.823,0.825,322009367,266731002,False
2023-08-24,,0.826,0.83,0.822,0.827,335510027,277106456,False
2023-08-25,,0.823,0.826,0.818,0.82,454660388,373411985,False
2023-08-28,,0.86,0.865,0.828,0.831,1254921317,1058185466,False
2023-08-29,,0.828,0.842,0.827,0.84,447460488,374141290,False
2023-08-30,,0.839,0.843,0.837,0.84,289391736,243130172,False
2023-08-31,,0.839,0.84,0.833,0.835,366885036,306444232,False
2023-09-01,,0.837,0.84,0.835,0.837,205807851,172272187,False
2023-09-04,,0.84,0.848,0.839,0.847,450145300,380017783,False
2023-09-05,,0.846,0.846,0.842,0.843,171885200,144993845,False
2023-09-06,,0.841,0.845,0.838,0.845,187985700,158189148,False
2023-09-07,,0.842,0.843,0.833,0.834,316276400,264952407,False
2023-09-08,,0.831,0.836,0.831,0.834,174959300,145718753,False
2023-09-11,,0.835,0.842,0.833,0.839,215566329,180673957,False
2023-09-12,,0.838,0.841,0.837,0.839,107890500,90464765,False
2023-09-13,,0.838,0.84,0.831,0.835,187707700,156667201,False
2023-09-14,,0.834,0.838,0.833,0.837,200772087,167735122,False
2023-09-15,,0.838,0.841,0.831,0.834,279529490,233838169,False
2023-09-18,,0.831,0.838,0.83,0.838,222669701,185948717,False
2023-09-19,,0.837,0.84,0.834,0.838,167372201,140103860,False
2023-09-20,,0.837,0.838,0.834,0.836,162025800,135484658,False
2023-09-21,,0.834,0.836,0.829,0.83,226083600,188068140,False
2023-09-22,,0.829,0.842,0.827,0.842,328679098,274576903,False
2023-09-25,,0.84,0.841,0.836,0.837,159575198,133788183,False
2023-09-26,,0.836,0.839,0.833,0.834,187278941,156505442,False
2023-09-27,,0.834,0.84,0.833,0.838,236681000,198089880,False
2023-09-28,,0.837,0.84,0.835,0.836,217251100,181780864,False
2023-10-09,,0.835,0.835,0.825,0.832,333778200,276919329,False
2023-10-10,,0.833,0.834,0.824,0.825,311473500,258035490,False
2023-10-11,,0.827,0.829,0.823,0.826,209693840,173289016,False
2023-10-12,,0.83,0.833,0.828,0.832,291912775,242438983,False
2023-10-13,,0.828,0.83,0.826,0.828,237436315,196585435,False
2023-10-16,,0.828,0.829,0.822,0.824,223173200,184050399,False
2023-10-17,,0.825,0.827,0.822,0.827,187854900,154917710,False
2023-10-18,,0.825,0.826,0.82,0.821,252553700,207698307,False
2023-10-19,,0.818,0.819,0.804,0.805,654374100,530261260,False
2023-10-20,,0.801,0.805,0.795,0.798,622863816,498169038,False
2023-10-23,,0.795,0.796,0.783,0.788,584384600,461756685,False
2023-10-24,,0.789,0.793,0.784,0.793,414880796,327684459,False
2023-10-25,,0.798,0.802,0.796,0.797,438279116,350287653,False
2023-10-26,,0.793,0.801,0.792,0.801,344955100,274319339,False
2023-10-27,,0.798,0.813,0.796,0.807,490050800,393618770,False
2023-10-30,,0.804,0.81,0.803,0.808,296214341,238911797,False
2023-10-31,,0.807,0.807,0.8,0.804,358655500,287873249,False
2023-11-01,,0.809,0.81,0.803,0.805,207828929,167549095,False
2023-11-02,,0.806,0.81,0.802,0.803,213141192,171773266,False
2023-11-03,,0.804,0.811,0.803,0.808,273824802,221183248,False
2023-11-06,,0.812,0.816,0.81,0.816,320693849,260828655,False
2023-11-07,,0.814,0.817,0.811,0.815,172934967,140736857,False
2023-11-08,,0.814,0.816,0.81,0.814,356085100,289265149,False
2023-11-09,,0.813,0.816,0.811,0.813,195980700,159372819,False
2023-11-10,,0.81,0.811,0.807,0.81,154993400,125396627,False
2023-11-13,,0.812,0.812,0.808,0.811,126482100,102446678,False
2023-11-14,,0.812,0.817,0.811,0.816,324182600,264080195,False
2023-11-15,,0.821,0.823,0.817,0.82,236206400,193741663,False
2023-11-16,,0.818,0.819,0.814,0.814,154515700,126073482,False
2023-11-17,,0.811,0.815,0.809,0.815,168622100,136881494,False
2023-11-20,,0.815,0.821,0.812,0.819,339716600,277701272,False
2023-11-21,,0.821,0.826,0.817,0.82,788606000,648404746,False
2023-11-22,,0.817,0.82,0.811,0.813,367524200,300036736,False
2023-11-23,,0.812,0.818,0.811,0.818,395173000,322141576,False
2023-11-24,,0.817,0.817,0.81,0.811,257963800,209554440,False
