date,prevclose,open,high,low,close,volume,amount,is_realtime
2023-11-27,,0.81,0.811,0.805,0.809,206403300,166617575,False
2023-11-28,,0.808,0.81,0.806,0.809,131375700,106192710,False
2023-11-29,,0.81,0.81,0.804,0.805,124944900,100784715,False
2023-11-30,,0.805,0.807,0.802,0.807,151832400,122217896,False
2023-12-01,,0.805,0.808,0.801,0.807,309064500,248769560,False
2023-12-04,,0.807,0.809,0.803,0.804,166317100,134009457,False
2023-12-05,,0.803,0.803,0.79,0.791,395700001,315251174,False
2023-12-06,,0.789,0.793,0.787,0.79,247650600,195504354,False
2023-12-07,,0.788,0.79,0.782,0.788,330090400,259230489,False
2023-12-08,,0.787,0.791,0.785,0.789,191148100,150809788,False
2023-12-11,,0.785,0.796,0.778,0.794,362791000,284945634,False
2023-12-12,,0.791,0.798,0.791,0.797,218068900,173259428,False
2023-12-13,,0.796,0.796,0.788,0.789,208242000,164936011,False
2023-12-14,,0.792,0.793,0.785,0.786,187511900,147953575,False
2023-12-15,,0.788,0.791,0.781,0.783,304129000,238794342,False
2023-12-18,,0.78,0.784,0.776,0.78,238824400,186361129,False
2023-12-19,,0.778,0.781,0.774,0.779,286169400,222503583,False
2023-12-20,,0.717,0.718,0.709,0.71,374236100,266938580,False
2023-12-21,,0.707,0.714,0.705,0.714,534876500,379613424,False
2023-12-22,,0.712,0.717,0.71,0.713,519784457,370383412,False
2023-12-25,,0.712,0.715,0.71,0.715,225309700,160554735,False
2023-12-26,,0.714,0.715,0.708,0.711,312374800,221863733,False
2023-12-27,,0.71,0.715,0.707,0.714,353027925,251134634,False
2023-12-28,,0.713,0.725,0.712,0.724,516445225,371833547,False
2023-12-29,,0.723,0.73,0.722,0.729,314699368,228722130,False
2024-01-02,,0.728,0.729,0.725,0.726,245193700,178326786,False
2024-01-03,,0.724,0.729,0.724,0.728,211636275,153689751,False
2024-01-04,,0.727,0.728,0.72,0.724,252090575,182234224,False
2024-01-05,,0.722,0.729,0.716,0.72,321829200,232703546,False
2024-01-08,,0.719,0.72,0.709,0.71,445277600,317278409,False
2024-01-09,,0.71,0.713,0.707,0.712,317756000,225626312,False
2024-01-10,,0.709,0.713,0.705,0.707,357088500,252902075,False
2024-01-11,,0.706,0.711,0.704,0.709,354863460,251034344,False
2024-01-12,,0.707,0.712,0.706,0.708,275137800,195016186,False
2024-01-15,,0.705,0.712,0.704,0.709,231101800,163526579,False
2024-01-16,,0.707,0.71,0.701,0.709,401368897,283138542,False
2024-01-17,,0.706,0.707,0.694,0.695,473887700,332119111,False
2024-01-18,,0.691,0.698,0.676,0.697,823096836,563855496,False
2024-01-19,,0.693,0.697,0.691,0.693,527673600,366384831,False
2024-01-22,,0.692,0.693,0.671,0.675,707433700,483515713,False
2024-01-23,,0.674,0.683,0.668,0.679,583669680,394837403,False
2024-01-24,,0.68,0.692,0.672,0.69,709518273,483381353,False
2024-01-25,,0.689,0.712,0.689,0.711,875101667,613612015,False
2024-01-26,,0.708,0.716,0.707,0.713,622506138,442794802,False
2024-01-29,,0.714,0.716,0.707,0.707,472754039,336304205,False
2024-01-30,,0.705,0.707,0.694,0.695,589291039,412925695,False
2024-01-31,,0.692,0.696,0.684,0.688,557672285,384248739,False
2024-02-01,,0.684,0.689,0.677,0.682,700443139,478329275,False
2024-02-02,,0.682,0.686,0.656,0.674,1363375000,916709095,False
2024-02-05,,0.667,0.675,0.65,0.666,1197515700,794163161,False
2024-02-06,,0.66,0.69,0.659,0.689,927073371,626415636,False
2024-02-07,,0.687,0.7,0.683,0.699,732766541,506381404,False
2024-02-08,,0.7,0.705,0.698,0.704,740035082,519519923,False
2024-02-19,,0.708,0.716,0.704,0.715,647044505,459741637,False
2024-02-20,,0.713,0.719,0.71,0.718,421093884,301072581,False
2024-02-21,,0.715,0.736,0.713,0.727,720730463,524526525,False
2024-02-22,,0.725,0.737,0.725,0.737,403892391,295381590,False
2024-02-23,,0.737,0.743,0.735,0.741,395382600,292208434,False
2024-02-26,,0.74,0.741,0.731,0.732,417220900,306963012,False
2024-02-27,,0.729,0.743,0.728,0.743,567745715,417473326,False
2024-02-28,,0.742,0.744,0.727,0.729,531155400,391680260,False
2024-02-29,,0.726,0.74,0.725,0.739,466492010,341679812,False
2024-03-01,,0.738,0.744,0.736,0.741,491170729,363346369,False
2024-03-04,,0.74,0.744,0.736,0.743,321166810,237976697,False
2024-03-05,,0.741,0.748,0.739,0.747,290782010,216556208,False
2024-03-06,,0.746,0.75,0.744,0.745,227254128,169607878,False
2024-03-07,,0.745,0.751,0.741,0.742,337891387,251911498,False
2024-03-08,,0.742,0.746,0.738,0.746,225250610,167180999,False
2024-03-11,,0.745,0.751,0.742,0.751,241653469,180231705,False
2024-03-12,,0.751,0.752,0.745,0.748,289340987,216372666,False
2024-03-13,,0.747,0.75,0.742,0.746,379182500,282683311,False
2024-03-14,,0.744,0.751,0.741,0.745,276572182,206493043,False
2024-03-15,,0.744,0.75,0.741,0.748,270042300,201076023,False
2024-03-18,,0.748,0.756,0.747,0.756,270828480,203438926,False
2024-03-19,,0.755,0.756,0.75,0.75,193275402,145518969,False
2024-03-20,,0.75,0.753,0.747,0.752,159475380,119714660,False
2024-03-21,,0.753,0.755,0.75,0.752,179275600,134919065,False
2024-03-22,,0.751,0.751,0.739,0.744,363268500,270333356,False
2024-03-25,,0.741,0.748,0.739,0.74,281409100,209202097,False
2024-03-26,,0.74,0.742,0.735,0.741,240465500,177529871,False
2024-03-27,,0.739,0.741,0.732,0.733,318767000,234879377,False
2024-03-28,,0.732,0.74,0.729,0.735,385180601,282782029,False
2024-03-29,,0.735,0.743,0.734,0.743,365372000,270036700,False
2024-04-01,,0.745,0.752,0.744,0.752,414270269,310493999,False
2024-04-02,,0.751,0.755,0.75,0.752,260353969,195870651,False
2024-04-03,,0.752,0.753,0.748,0.752,167733149,125884805,False
2024-04-08,,0.749,0.753,0.745,0.746,204250149,152787991,False
2024-04-09,,0.745,0.747,0.741,0.746,160795500,119627130,False
2024-04-10,,0.746,0.747,0.739,0.743,232758500,172871869,False
2024-04-11,,0.739,0.746,0.738,0.743,208065400,154447030,False
2024-04-12,,0.743,0.744,0.737,0.738,186370800,138024767,False
2024-04-15,,0.738,0.75,0.732,0.747,405691300,301341152,False
2024-04-16,,0.744,0.745,0.734,0.736,457745300,338131218,False
2024-04-17,,0.734,0.749,0.732,0.749,495512200,367125078,False
2024-04-18,,0.746,0.756,0.745,0.749,388054734,291226915,False
2024-04-19,,0.747,0.75,0.744,0.747,217964800,162771950,False
2024-04-22,,0.745,0.75,0.741,0.742,288073000,214518562,False
2024-04-23,,0.742,0.742,0.736,0.737,369086700,272428029,False
2024-04-24,,0.738,0.742,0.736,0.742,288542500,213369132,False
2024-04-25,,0.74,0.746,0.739,0.744,216978100,161148273,False
2024-04-26,,0.745,0.754,0.744,0.753,393901041,295459529,False
2024-04-29,,0.753,0.76,0.75,0.759,370243301,280014026,False
2024-04-30,,0.758,0.762,0.757,0.758,240211201,182358911,False
2024-05-06,,0.764,0.766,0.761,0.765,423834901,323793619,False
2024-05-07,,0.763,0.767,0.762,0.766,261525301,199908265,False
2024-05-08,,0.764,0.766,0.761,0.762,168701200,128796901,False
2024-05-09,,0.762,0.768,0.761,0.768,248968900,190654221,False
2024-05-10,,0.767,0.771,0.763,0.769,228796300,175498154,False
2024-05-13,,0.766,0.768,0.76,0.765,235969700,180224233,False
2024-05-14,,0.764,0.768,0.762,0.765,196672900,150420432,False
2024-05-15,,0.766,0.766,0.758,0.76,292621400,222748326,False
2024-05-16,,0.761,0.763,0.757,0.759,468357000,356042346,False
2024-05-17,,0.759,0.767,0.757,0.766,289587297,220359337,False
2024-05-20,,0.766,0.772,0.766,0.772,277562198,213671331,False
2024-05-21,,0.77,0.77,0.765,0.767,217593288,166942379,False
2024-05-22,,0.766,0.769,0.766,0.768,133451300,102463525,False
2024-05-23,,0.766,0.767,0.756,0.758,400409700,304396675,False
2024-05-24,,0.756,0.76,0.751,0.752,313492300,236720412,False
2024-05-27,,0.752,0.759,0.751,0.759,313259100,236408490,False
2024-05-28,,0.758,0.761,0.754,0.756,210155900,159247981,False
2024-05-29,,0.755,0.76,0.753,0.755,205275100,155285323,False
2024-05-30,,0.753,0.758,0.748,0.751,637138900,478220267,False
2024-05-31,,0.752,0.755,0.75,0.752,187171000,140837832,False
2024-06-03,,0.75,0.752,0.743,0.748,398995300,298235926,False
2024-06-04,,0.746,0.752,0.744,0.751,335230700,250623639,False
2024-06-05,,0.75,0.751,0.745,0.746,326045000,243849883,False
2024-06-06,,0.747,0.749,0.741,0.743,457639700,340856648,False
2024-06-07,,0.744,0.747,0.739,0.744,359884300,267379857,False
2024-06-11,,0.742,0.742,0.734,0.739,703544800,518588262,False
2024-06-12,,0.737,0.742,0.736,0.741,412255900,304829706,False
2024-06-13,,0.741,0.742,0.737,0.739,317156600,234450622,False
2024-06-14,,0.737,0.741,0.735,0.74,341022800,251558246,False
2024-06-17,,0.737,0.738,0.735,0.736,594674100,438041118,False
2024-06-18,,0.736,0.739,0.735,0.738,340720200,251244882,False
2024-06-19,,0.738,0.74,0.736,0.737,270111000,199323616,False
2024-06-20,,0.736,0.739,0.733,0.734,453092600,333237833,False
2024-06-21,,0.733,0.735,0.729,0.732,675037300,494468928,False
2024-06-24,,0.73,0.73,0.723,0.724,758304800,550748973,False
2024-06-25,,0.724,0.726,0.717,0.721,549741900,396825003,False
2024-06-26,,0.719,0.728,0.718,0.728,547202800,395412441,False
2024-06-27,,0.725,0.726,0.721,0.723,360380200,260649726,False
2024-06-28,,0.721,0.733,0.72,0.729,651065000,473968931,False
2024-07-01,,0.727,0.734,0.726,0.734,343471100,250842892,False
2024-07-02,,0.732,0.736,0.731,0.734,454725200,333939654,False
2024-07-03,,0.732,0.734,0.73,0.731,272803500,199561746,False
2024-07-04,,0.731,0.734,0.725,0.726,459583400,334648696,False
2024-07-05,,0.725,0.726,0.716,0.723,725468300,522577440,False
2024-07-08,,0.721,0.723,0.716,0.718,461710300,332086924,False
2024-07-09,,0.717,0.729,0.714,0.728,713620900,515042953,False
2024-07-10,,0.726,0.728,0.722,0.724,408166700,296018455,False
2024-07-11,,0.728,0.733,0.726,0.733,519088900,378734312,False
2024-07-12,,0.731,0.734,0.731,0.732,349617900,256041835,False
2024-07-15,,0.73,0.734,0.73,0.733,289223900,211825617,False
2024-07-16,,0.732,0.736,0.731,0.736,342001400,250807258,False
2024-07-17,,0.736,0.736,0.732,0.734,291536900,213918706,False
2024-07-18,,0.732,0.736,0.727,0.736,455312099,332942172,False
2024-07-19,,0.733,0.738,0.731,0.738,435739800,320256791,False
2024-07-22,,0.737,0.737,0.729,0.732,534825000,391417627,False
2024-07-23,,0.731,0.732,0.721,0.721,518612900,376718976,False
2024-07-24,,0.72,0.723,0.715,0.718,515869891,370767060,False
2024-07-25,,0.716,0.717,0.71,0.714,846337598,603791853,False
2024-07-26,,0.713,0.717,0.711,0.715,432949700,308999673,False
2024-07-29,,0.714,0.716,0.712,0.714,270513600,193233784,False
2024-07-30,,0.713,0.713,0.708,0.71,494927103,351225780,False
2024-07-31,,0.71,0.726,0.709,0.725,1085796621,781124660,False
2024-08-01,,0.724,0.727,0.722,0.723,343103900,248608843,False
2024-08-02,,0.72,0.723,0.717,0.718,371823102,267433400,False
2024-08-05,,0.715,0.72,0.706,0.707,814508600,579761682,False
2024-08-06,,0.71,0.712,0.7,0.706,840854900,593183212,False
2024-08-07,,0.706,0.712,0.704,0.708,523292200,370826493,False
2024-08-08,,0.707,0.712,0.703,0.709,471143600,333202909,False
2024-08-09,,0.71,0.712,0.706,0.706,431631000,305850644,False
2024-08-12,,0.705,0.707,0.702,0.704,366231600,257870003,False
2024-08-13,,0.704,0.706,0.701,0.706,385897000,271510316,False
2024-08-14,,0.706,0.706,0.703,0.703,229051600,161315915,False
2024-08-15,,0.702,0.712,0.701,0.71,488678700,345892600,False
2024-08-16,,0.709,0.712,0.708,0.71,229600400,162995283,False
2024-08-19,,0.71,0.715,0.709,0.713,348555400,248509029,False
2024-08-20,,0.713,0.713,0.704,0.707,439371200,310759619,False
2024-08-21,,0.704,0.705,0.702,0.704,296093500,208291753,False
2024-08-22,,0.704,0.705,0.701,0.702,257238400,180810895,False
2024-08-23,,0.701,0.705,0.7,0.703,270589900,190027817,False
2024-08-26,,0.703,0.704,0.7,0.703,272242400,191049369,False
2024-08-27,,0.702,0.703,0.7,0.701,353498800,247741015,False
2024-08-28,,0.7,0.702,0.696,0.697,458939700,320412577,False
2024-08-29,,0.696,0.696,0.692,0.695,420447300,291901634,False
2024-08-30,,0.693,0.703,0.692,0.699,742075900,518197829,False
2024-09-02,,0.696,0.697,0.69,0.69,543977300,377331701,False
2024-09-03,,0.69,0.691,0.686,0.688,412020600,283626443,False
2024-09-04,,0.686,0.688,0.684,0.685,390096200,267376483,False
2024-09-05,,0.686,0.688,0.683,0.686,423310200,290124006,False
2024-09-06,,0.687,0.69,0.68,0.681,553051600,378724920,False
2024-09-09,,0.679,0.68,0.67,0.673,736293700,496583277,False
2024-09-10,,0.673,0.676,0.669,0.675,467657900,314464703,False
2024-09-11,,0.673,0.674,0.666,0.669,923637700,618349970,False
2024-09-12,,0.669,0.671,0.667,0.667,549176600,367349239,False
2024-09-13,,0.667,0.67,0.663,0.664,505266900,336765240,False
2024-09-18,,0.664,0.668,0.66,0.667,522053700,346868001,False
2024-09-19,,0.668,0.674,0.662,0.672,697918101,466897181,False
2024-09-20,,0.669,0.673,0.667,0.672,468099600,313491879,False
2024-09-23,,0.671,0.678,0.67,0.675,943554801,637200075,False
2024-09-24,,0.679,0.704,0.678,0.703,1472130700,1017422670,False
2024-09-25,,0.71,0.725,0.708,0.71,1409510600,1009902902,False
2024-09-26,,0.708,0.738,0.708,0.737,1734890798,1251120067,False
2024-09-27,,0.746,0.766,0.738,0.762,1198870198,899821965,False
2024-09-30,,0.786,0.838,0.77,0.838,2149006260,1716994028,False
2024-10-08,,0.922,0.922,0.838,0.9,4325355298,3799243695,False
2024-10-09,,0.863,0.863,0.81,0.81,3381916500,2786464755,False
2024-10-10,,0.803,0.828,0.791,0.81,2292897157,1859652229,False
2024-10-11,,0.804,0.81,0.781,0.789,1760105188,1398042484,False
2024-10-14,,0.792,0.806,0.785,0.803,1837291373,1464763976,False
2024-10-15,,0.798,0.804,0.784,0.786,1185038889,941042271,False
2024-10-16,,0.78,0.792,0.774,0.784,1334364867,1042337398,False
2024-10-17,,0.787,0.793,0.776,0.776,924100318,724522775,False
2024-10-18,,0.776,0.812,0.771,0.799,1620809078,1279205869,False
2024-10-21,,0.798,0.804,0.791,0.798,1079430300,860803663,False
2024-10-22,,0.796,0.805,0.795,0.804,812551800,650698966,False
2024-10-23,,0.803,0.814,0.801,0.808,751184900,606426427,False
2024-10-24,,0.805,0.805,0.799,0.802,510938700,409694983,False
2024-10-25,,0.801,0.809,0.8,0.806,546529600,439858376,False
2024-10-28,,0.805,0.811,0.8,0.81,658930000,530954941,False
2024-10-29,,0.811,0.815,0.801,0.803,928376100,749447297,False
2024-10-30,,0.801,0.803,0.791,0.796,673457000,536214304,False
2024-10-31,,0.795,0.801,0.791,0.797,502370500,399777150,False
2024-11-01,,0.794,0.805,0.794,0.798,673360810,538374686,False
2024-11-04,,0.798,0.806,0.795,0.805,365475110,292615671,False
2024-11-05,,0.806,0.826,0.803,0.826,1076978100,880524934,False
2024-11-06,,0.825,0.832,0.819,0.823,741954900,612007750,False
2024-11-07,,0.818,0.847,0.817,0.845,792149600,658637960,False
2024-11-08,,0.846,0.852,0.833,0.837,1207930741,1015158441,False
2024-11-11,,0.834,0.842,0.827,0.841,623388941,519867640,False
2024-11-12,,0.84,0.847,0.824,0.831,723072500,604040598,False
2024-11-13,,0.827,0.836,0.825,0.835,410630005,341230131,False
2024-11-14,,0.833,0.835,0.819,0.821,530880803,439538136,False
2024-11-15,,0.819,0.825,0.811,0.813,562436003,460343277,False
2024-11-18,,0.813,0.824,0.806,0.81,581068800,473245997,False
2024-11-19,,0.81,0.816,0.8,0.815,560277508,452762568,False
2024-11-20,,0.812,0.822,0.81,0.82,492025408,401596534,False
2024-11-21,,0.818,0.822,0.815,0.82,276604900,226500215,False
2024-11-22,,0.818,0.82,0.794,0.796,705228199,568201941,False
2024-11-25,,0.795,0.799,0.786,0.794,440708199,349591673,False
2024-11-26,,0.791,0.798,0.79,0.792,401834607,319011706,False
2024-11-27,,0.791,0.806,0.785,0.806,464017500,368852618,False
2024-11-28,,0.803,0.807,0.8,0.801,327955700,263492303,False
2024-11-29,,0.801,0.815,0.8,0.809,489408700,395598654,False
2024-12-02,,0.809,0.817,0.806,0.816,370623100,301394899,False
2024-12-03,,0.815,0.822,0.812,0.821,399907105,326718492,False
2024-12-04,,0.82,0.822,0.814,0.818,373204200,305338125,False
2024-12-05,,0.815,0.819,0.814,0.818,233610500,190771023,False
2024-12-06,,0.817,0.829,0.816,0.826,425625200,350495636,False
2024-12-09,,0.825,0.831,0.821,0.825,319674538,263867301,False
2024-12-10,,0.843,0.847,0.829,0.83,696817703,583111098,False
2024-12-11,,0.827,0.834,0.827,0.833,305994900,254401096,False
2024-12-12,,0.832,0.84,0.831,0.84,357223400,298770873,False
2024-12-13,,0.836,0.837,0.823,0.824,518995400,430157373,False
2024-12-16,,0.824,0.826,0.818,0.822,406465615,333899377,False
2024-12-17,,0.821,0.825,0.816,0.817,388910400,318717340,False
2024-12-18,,0.818,0.824,0.817,0.821,312649217,256639890,False
2024-12-19,,0.816,0.819,0.812,0.818,296093999,241482654,False
2024-12-20,,0.817,0.821,0.815,0.817,279715700,228765442,False
2024-12-23,,0.816,0.82,0.812,0.813,353857800,288803590,False
2024-12-24,,0.813,0.825,0.813,0.825,427264100,349990322,False
2024-12-25,,0.824,0.826,0.819,0.824,282526200,232374568,False
2024-12-26,,0.823,0.825,0.821,0.825,206150910,169717926,False
2024-12-27,,0.824,0.829,0.822,0.826,332993200,274807555,False
2024-12-30,,0.825,0.829,0.824,0.829,261942310,216652256,False
2024-12-31,,0.829,0.83,0.816,0.817,391658600,321936500,False
2025-01-02,,0.815,0.817,0.788,0.794,847695400,678756420,False
2025-01-03,,0.794,0.796,0.781,0.783,641654900,505827257,False
2025-01-06,,0.782,0.784,0.776,0.781,530131700,413204545,False
2025-01-07,,0.78,0.786,0.777,0.786,490211600,382948065,False
2025-01-08,,0.783,0.789,0.773,0.786,646413000,505731170,False
2025-01-09,,0.784,0.786,0.78,0.783,303942800,238171108,False
2025-01-10,,0.781,0.783,0.773,0.774,414200700,322135712,False
2025-01-13,,0.77,0.773,0.765,0.77,387230700,297733520,False
2025-01-14,,0.771,0.789,0.77,0.789,651447100,508573964,False
2025-01-15,,0.787,0.79,0.784,0.785,272788100,214471036,False
2025-01-16,,0.786,0.794,0.783,0.787,332944100,262666846,False
2025-01-17,,0.785,0.792,0.784,0.79,314272700,247728330,False
2025-01-20,,0.791,0.795,0.788,0.79,315350700,249667083,False
2025-01-21,,0.791,0.792,0.785,0.788,271313300,213729323,False
2025-01-22,,0.787,0.787,0.778,0.781,379422500,296435568,False
2025-01-23,,0.785,0.796,0.785,0.787,590133199,466562432,False
2025-01-24,,0.786,0.793,0.784,0.792,305485099,241208982,False
2025-01-27,,0.794,0.797,0.792,0.794,394429700,313568325,False
2025-02-05,,0.797,0.797,0.784,0.786,460395300,362765858,False
2025-02-06,,0.784,0.795,0.784,0.795,445643000,351912259,False
2025-02-07,,0.793,0.808,0.792,0.804,639953700,512272389,False
2025-02-10,,0.804,0.807,0.801,0.806,328773200,264616878,False
2025-02-11,,0.807,0.807,0.802,0.804,268129200,215645913,False
2025-02-12,,0.804,0.814,0.802,0.814,357712899,288899990,False
2025-02-13,,0.812,0.816,0.809,0.81,286527800,232659914,False
2025-02-14,,0.809,0.814,0.807,0.812,272385500,220787036,False
2025-02-17,,0.813,0.814,0.808,0.814,362362800,293976345,False
2025-02-18,,0.812,0.816,0.804,0.807,407443900,330345199,False
2025-02-19,,0.805,0.813,0.805,0.812,273247192,221304134,False
