date,prevclose,open,high,low,close,volume,amount,is_realtime
2025-02-20,,0.811,0.814,0.809,0.813,277536400,225099916,False
2025-02-21,,0.812,0.818,0.808,0.817,448945500,365729225,False
2025-02-24,,0.816,0.819,0.812,0.816,515733300,420896594,False
2025-02-25,,0.811,0.815,0.808,0.809,320034000,259690402,False
2025-02-26,,0.809,0.818,0.809,0.818,319682300,260315843,False
2025-02-27,,0.818,0.82,0.813,0.82,284705600,232541151,False
2025-02-28,,0.817,0.819,0.803,0.805,397448100,321954504,False
2025-03-03,,0.804,0.812,0.802,0.806,341504200,275766948,False
2025-03-04,,0.803,0.807,0.801,0.806,170073600,136800501,False
2025-03-05,,0.806,0.811,0.803,0.811,277207100,223973687,False
2025-03-06,,0.812,0.819,0.811,0.818,684469830,557550845,False
2025-03-07,,0.816,0.822,0.815,0.818,311404800,254755322,False
2025-03-10,,0.817,0.819,0.811,0.815,158332400,128949130,False
2025-03-11,,0.811,0.82,0.809,0.819,219790000,178906409,False
2025-03-12,,0.819,0.822,0.816,0.818,165311700,135347014,False
2025-03-13,,0.817,0.819,0.81,0.815,249266800,202890603,False
2025-03-14,,0.815,0.83,0.814,0.83,521349210,429529063,False
2025-03-17,,0.832,0.834,0.83,0.831,201503000,167582785,False
2025-03-18,,0.833,0.834,0.83,0.833,173677200,144538894,False
2025-03-19,,0.832,0.834,0.828,0.832,154647500,128465409,False
2025-03-20,,0.831,0.832,0.827,0.828,161846600,134239986,False
2025-03-21,,0.827,0.831,0.817,0.82,302498400,248903627,False
2025-03-24,,0.818,0.822,0.813,0.822,299418500,244791777,False
2025-03-25,,0.819,0.825,0.819,0.823,210268500,172924881,False
2025-03-26,,0.822,0.826,0.821,0.822,261020900,214974944,False
2025-03-27,,0.821,0.829,0.817,0.825,213507200,175771445,False
2025-03-28,,0.824,0.825,0.817,0.819,196121500,160853262,False
2025-03-31,,0.818,0.822,0.811,0.815,251876000,205334665,False
2025-04-01,,0.815,0.821,0.814,0.819,217805000,178211662,False
2025-04-02,,0.818,0.822,0.817,0.82,174031900,142660615,False
2025-04-03,,0.815,0.82,0.812,0.815,264659300,215864466,False
2025-04-07,,0.796,0.8,0.742,0.755,1517850709,1159597639,False
2025-04-08,,0.755,0.765,0.751,0.765,686788400,520747050,False
2025-04-09,,0.758,0.775,0.746,0.772,905334100,689285742,False
2025-04-10,,0.78,0.787,0.776,0.78,735685100,575333650,False
2025-04-11,,0.777,0.788,0.777,0.784,520164009,406931835,False
2025-04-14,,0.787,0.794,0.786,0.791,297808809,235344757,False
2025-04-15,,0.791,0.793,0.788,0.792,196538209,155333973,False
2025-04-16,,0.791,0.794,0.784,0.793,243537200,192084796,False
2025-04-17,,0.79,0.797,0.789,0.794,400526800,318040707,False
2025-04-18,,0.794,0.798,0.792,0.797,213072100,169330872,False
2025-04-21,,0.795,0.802,0.794,0.801,218022200,174300458,False
2025-04-22,,0.8,0.807,0.799,0.805,247213600,198807526,False
2025-04-23,,0.805,0.807,0.801,0.803,169144600,135915529,False
2025-04-24,,0.803,0.807,0.8,0.804,207019900,166385406,False
2025-04-25,,0.803,0.806,0.802,0.804,130814300,105141618,False
2025-04-28,,0.802,0.804,0.799,0.802,105072600,84189627,False
2025-04-29,,0.801,0.804,0.799,0.801,115086500,92292084,False
2025-04-30,,0.802,0.803,0.8,0.801,100301600,80370200,False
2025-05-06,,0.803,0.81,0.802,0.81,225694102,182063047,False
2025-05-07,,0.816,0.82,0.812,0.817,249609500,203458044,False
2025-05-08,,0.815,0.819,0.812,0.817,147631300,120599261,False
2025-05-09,,0.817,0.818,0.813,0.815,116503800,95045548,False
2025-05-12,,0.818,0.825,0.817,0.824,200982900,165100368,False
2025-05-13,,0.827,0.829,0.822,0.824,198012500,163295526,False
2025-05-14,,0.824,0.835,0.823,0.832,352169900,291815944,False
2025-05-15,,0.831,0.834,0.827,0.829,176968400,146842164,False
2025-05-16,,0.827,0.828,0.822,0.826,167796100,138400787,False
2025-05-19,,0.825,0.829,0.824,0.828,164699700,136079047,False
2025-05-20,,0.827,0.833,0.827,0.831,197193300,163784870,False
2025-05-21,,0.832,0.837,0.831,0.835,264074100,220469086,False
2025-05-22,,0.835,0.838,0.834,0.835,162139900,135569817,False
2025-05-23,,0.835,0.837,0.828,0.829,182505100,152037211,False
2025-05-26,,0.827,0.831,0.824,0.827,160094300,132308789,False
2025-05-27,,0.826,0.827,0.822,0.824,146076700,120493147,False
2025-05-28,,0.824,0.827,0.824,0.824,121564800,100324181,False
2025-05-29,,0.825,0.836,0.824,0.835,217420900,180372050,False
2025-05-30,,0.831,0.832,0.828,0.831,144636800,120075545,False
2025-06-03,,0.828,0.835,0.828,0.834,120255900,100099292,False
2025-06-04,,0.834,0.839,0.833,0.838,139559000,116755682,False
2025-06-05,,0.839,0.84,0.836,0.84,161618300,135387415,False
2025-06-06,,0.84,0.842,0.838,0.841,153977000,129302537,False
2025-06-09,,0.841,0.844,0.839,0.844,175218500,147520788,False
2025-06-10,,0.843,0.847,0.836,0.841,225335509,189891347,False
2025-06-11,,0.84,0.848,0.84,0.846,312026479,263561263,False
2025-06-12,,0.844,0.848,0.842,0.848,118706470,100368247,False
2025-06-13,,0.846,0.847,0.84,0.842,146109500,123105551,False
2025-06-16,,0.841,0.846,0.84,0.845,116248600,98076732,False
2025-06-17,,0.845,0.847,0.842,0.844,88608610,74829059,False
2025-06-18,,0.844,0.846,0.84,0.846,118053100,99572411,False
2025-06-19,,0.845,0.845,0.836,0.839,197050200,165461066,False
2025-06-20,,0.838,0.842,0.837,0.839,116901700,98154114,False
2025-06-23,,0.837,0.847,0.835,0.845,179319200,150919628,False
2025-06-24,,0.844,0.855,0.844,0.854,219528500,186759977,False
2025-06-25,,0.854,0.867,0.853,0.867,221342610,190040671,False
2025-06-26,,0.864,0.865,0.86,0.862,160606410,138528863,False
2025-06-27,,0.862,0.866,0.855,0.858,269310900,231392370,False
2025-06-30,,0.857,0.86,0.853,0.86,189729800,162579584,False
2025-07-01,,0.859,0.864,0.858,0.863,181275803,156046819,False
2025-07-02,,0.863,0.866,0.862,0.864,135304600,116880544,False
2025-07-03,,0.864,0.867,0.862,0.867,128802700,111389940,False
2025-07-04,,0.866,0.876,0.865,0.87,223847500,194558609,False
2025-07-07,,0.869,0.872,0.868,0.872,100107300,87105718,False
2025-07-08,,0.872,0.878,0.871,0.877,236025600,206667929,False
2025-07-09,,0.876,0.879,0.874,0.876,169343600,148474918,False
2025-07-10,,0.875,0.884,0.874,0.88,252191800,221775192,False
2025-07-11,,0.88,0.892,0.879,0.881,403868100,357435495,False
2025-07-14,,0.879,0.887,0.879,0.884,192443400,170173846,False
2025-07-15,,0.884,0.887,0.875,0.88,303233900,266922501,False
2025-07-16,,0.881,0.882,0.877,0.881,241117500,211945575,False
2025-07-17,,0.88,0.885,0.879,0.884,154000100,135730484,False
2025-07-18,,0.885,0.89,0.884,0.889,206028000,182670296,False
2025-07-21,,0.89,0.9,0.89,0.899,330446600,295485454,False
2025-07-22,,0.899,0.904,0.893,0.903,373650400,335959750,False
2025-07-23,,0.903,0.909,0.9,0.902,260610402,235698816,False
2025-07-24,,0.901,0.908,0.899,0.907,313726405,283503532,False
2025-07-25,,0.905,0.907,0.901,0.902,217847500,196841863,False
2025-07-28,,0.902,0.905,0.899,0.904,191435892,172796604,False
2025-07-29,,0.903,0.907,0.9,0.907,220464400,199100377,False
2025-07-30,,0.906,0.913,0.902,0.907,276915400,251580845,False
2025-07-31,,0.905,0.906,0.894,0.897,436261000,392330610,False
2025-08-01,,0.896,0.9,0.892,0.896,258883500,231852432,False
2025-08-04,,0.894,0.901,0.892,0.901,193593400,173617718,False
2025-08-05,,0.901,0.91,0.9,0.91,293882395,266024315,False
2025-08-06,,0.909,0.914,0.908,0.913,237841700,216641727,False
2025-08-07,,0.913,0.917,0.91,0.915,204598562,186978836,False
2025-08-08,,0.913,0.918,0.911,0.916,176545000,161452732,False
2025-08-11,,0.915,0.92,0.913,0.918,261210100,239557746,False
2025-08-12,,0.918,0.922,0.916,0.921,196187200,180479313,False
2025-08-13,,0.921,0.928,0.921,0.927,295629075,273308729,False
2025-08-14,,0.927,0.931,0.92,0.922,326311700,302220004,False
2025-08-15,,0.92,0.932,0.919,0.931,341508500,316275946,False
2025-08-18,,0.931,0.941,0.929,0.937,340550525,318184978,False
2025-08-19,,0.937,0.94,0.931,0.933,283372000,265256355,False
2025-08-20,,0.931,0.945,0.928,0.945,300790598,281871956,False
2025-08-21,,0.945,0.949,0.942,0.945,374205300,353827968,False
2025-08-22,,0.945,0.96,0.943,0.959,456593520,433200754,False
2025-08-25,,0.96,0.973,0.959,0.973,613260930,591484982,False
2025-08-26,,0.97,0.975,0.966,0.97,474826400,460766670,False
2025-08-27,,0.97,0.973,0.951,0.952,921432207,886520495,False
2025-08-28,,0.951,0.964,0.939,0.964,788947320,750375239,False
2025-08-29,,0.96,0.968,0.958,0.966,571361300,550973162,False
2025-09-01,,0.966,0.971,0.964,0.971,388256995,375789072,False
2025-09-02,,0.97,0.973,0.959,0.969,529252061,511089492,False
2025-09-03,,0.969,0.97,0.95,0.955,497634600,477693389,False
2025-09-04,,0.955,0.956,0.94,0.949,917677779,869135112,False
2025-09-05,,0.946,0.96,0.942,0.958,616560505,586312069,False
2025-09-08,,0.957,0.965,0.956,0.963,402773461,386918401,False
2025-09-09,,0.962,0.964,0.954,0.958,313167061,300383439,False
2025-09-10,,0.957,0.962,0.953,0.958,252735661,242203663,False
2025-09-11,,0.955,0.973,0.952,0.971,481199073,463871192,False
2025-09-12,,0.971,0.974,0.966,0.968,442538855,429639142,False
2025-09-15,,0.968,0.969,0.963,0.964,229167900,221387381,False
2025-09-16,,0.965,0.967,0.957,0.964,242863100,233486325,False
2025-09-17,,0.963,0.966,0.958,0.964,241609356,232536405,False
2025-09-18,,0.964,0.967,0.945,0.951,453163000,434343376,False
2025-09-19,,0.95,0.956,0.948,0.953,292305800,278084356,False
2025-09-22,,0.951,0.953,0.947,0.952,235004900,223314027,False
2025-09-23,,0.951,0.954,0.938,0.951,433017800,409415432,False
2025-09-24,,0.947,0.957,0.945,0.956,337995050,321715244,False
2025-09-25,,0.956,0.959,0.954,0.956,245165600,234612667,False
2025-09-26,,0.954,0.958,0.952,0.952,191135300,182579565,False
2025-09-29,,0.952,0.965,0.947,0.963,256049300,244997470,False
2025-09-30,,0.962,0.967,0.961,0.967,394466400,380443156,False
2025-10-09,,0.968,0.983,0.966,0.982,471673300,460062234,False
2025-10-10,,0.979,0.981,0.969,0.973,402211950,392189652,False
2025-10-13,,0.943,0.971,0.943,0.968,417407600,398844178,False
2025-10-14,,0.969,0.976,0.959,0.963,427006619,413886510,False
2025-10-15,,0.96,0.976,0.96,0.975,399941481,386827810,False
2025-10-16,,0.972,0.981,0.971,0.977,277138150,270625687,False
2025-10-17,,0.976,0.977,0.955,0.958,553698050,533535130,False
2025-10-20,,0.962,0.965,0.959,0.962,303002350,291355843,False
2025-10-21,,0.963,0.975,0.963,0.974,400596450,388660468,False
2025-10-22,,0.971,0.975,0.97,0.974,254079150,247122648,False
2025-10-23,,0.972,0.979,0.965,0.977,293317900,284860646,False
2025-10-24,,0.978,0.984,0.977,0.983,281463200,276242382,False
2025-10-27,,0.988,0.999,0.987,0.999,387743800,385523310,False
2025-10-28,,0.998,1.0,0.992,0.995,330573600,329242459,False
2025-10-29,,0.995,1.003,0.994,1.002,343864499,343269437,False
2025-10-30,,1.0,1.003,0.993,0.995,331708810,331094315,False
2025-10-31,,0.994,0.996,0.987,0.989,497253010,492544446,False
2025-11-03,,0.989,0.993,0.983,0.993,337281100,333156015,False
2025-11-04,,0.991,0.993,0.981,0.986,396878900,391671647,False
2025-11-05,,0.978,0.992,0.978,0.989,391689000,385549803,False
2025-11-06,,0.988,0.999,0.988,0.998,480982496,478576022,False
2025-11-07,,0.994,1.002,0.994,0.998,308933432,308576690,False
2025-11-10,,0.998,1.003,0.996,1.003,244232490,244121497,False
2025-11-11,,1.003,1.005,0.994,0.998,291692325,291206747,False
2025-11-12,,0.996,1.002,0.992,0.997,319503300,318408732,False
2025-11-13,,0.995,1.006,0.995,1.005,357813326,358175025,False
2025-11-14,,1.0,1.006,0.995,0.996,399580200,399518651,False
2025-11-17,,0.993,0.994,0.986,0.988,557487962,551228495,False
2025-11-18,,0.986,0.987,0.976,0.981,1003342500,983974041,False
2025-11-19,,0.979,0.985,0.978,0.982,669407258,657102430,False
2025-11-20,,0.985,0.988,0.979,0.981,459384600,451829353,False
2025-11-21,,0.975,0.978,0.957,0.96,1745553053,1684260983,False
2025-11-24,,0.96,0.962,0.951,0.956,719704521,688187258,False
2025-11-25,,0.958,0.966,0.957,0.961,683942946,658057496,False
2025-11-26,,0.962,0.965,0.959,0.96,577877463,556065121,False
2025-11-27,,0.961,0.968,0.96,0.963,518372893,500316773,False
2025-11-28,,0.963,0.967,0.96,0.967,485839900,468428254,False
2025-12-01,,0.968,0.974,0.967,0.974,381338700,370098724,False
2025-12-02,,0.974,0.974,0.968,0.97,239351500,232291216,False
2025-12-03,,0.97,0.972,0.964,0.966,254070100,245788199,False
2025-12-04,,0.966,0.969,0.962,0.965,250547829,241889852,False
2025-12-05,,0.965,0.976,0.965,0.974,392710107,380994683,False
2025-12-08,,0.975,0.982,0.975,0.978,358474571,350758826,False
2025-12-09,,0.976,0.978,0.972,0.975,223533632,218012009,False
2025-12-10,,0.973,0.974,0.966,0.973,259742961,251874234,False
2025-12-11,,0.972,0.975,0.964,0.968,391431000,378820418,False
2025-12-12,,0.968,0.971,0.962,0.97,332075600,320962424,False
2025-12-15,,0.965,0.973,0.965,0.966,258800700,250706041,False
2025-12-16,,0.965,0.966,0.954,0.958,728785400,697815127,False
2025-12-17,,0.956,0.97,0.955,0.968,561601400,540704612,False
2025-12-18,,0.966,0.973,0.964,0.97,396528881,384299444,False
2025-12-19,,0.97,0.978,0.969,0.975,264784962,257977721,False
2025-12-22,,0.975,0.982,0.975,0.981,367719300,360431216,False
2025-12-23,,0.981,0.986,0.979,0.981,260167100,255505168,False
2025-12-24,,0.98,0.988,0.979,0.987,325010578,319898078,False
2025-12-25,,0.986,0.993,0.985,0.991,223892600,221556776,False
2025-12-26,,0.991,0.995,0.987,0.992,257994700,255869253,False
2025-12-29,,0.991,0.996,0.989,0.991,232602300,230788982,False
2025-12-30,,0.989,0.994,0.987,0.992,201185500,199243121,False
2025-12-31,,0.992,0.995,0.989,0.992,307448119,305239730,False
2026-01-05,,0.994,1.006,0.994,1.005,391704648,391833247,False
2026-01-06,,1.006,1.02,1.005,1.02,304768975,308897642,False
2026-01-07,,1.02,1.024,1.016,1.02,318733437,325057276,False
2026-01-08,,1.018,1.021,1.015,1.018,456470155,464438720,False
2026-01-09,,1.018,1.028,1.018,1.028,300657600,307714135,False
2026-01-12,,1.028,1.042,1.026,1.041,281960821,291024944,False
2026-01-13,,1.041,1.041,1.027,1.032,336502750,348175843,False
2026-01-14,,1.03,1.042,1.022,1.029,403123700,416515380,False
2026-01-15,,1.024,1.031,1.022,1.028,269884905,276923248,False
2026-01-16,,1.03,1.032,1.02,1.023,285687193,292894057,False
2026-01-19,,1.02,1.029,1.019,1.028,319759321,327927402,False
2026-01-20,,1.027,1.031,1.019,1.031,301493369,309149981,False
2026-01-21,,1.027,1.033,1.025,1.03,319355200,328898531,False
2026-01-22,,1.031,1.037,1.03,1.033,236353300,244064897,False
2026-01-23,,1.034,1.042,1.034,1.041,314809687,326697659,False
2026-01-26,,1.039,1.044,1.034,1.038,235941299,244948421,False
2026-01-27,,1.037,1.042,1.03,1.037,247595000,256621001,False
2026-01-28,,1.038,1.047,1.038,1.045,297443505,310248317,False
2026-01-29,,1.044,1.047,1.039,1.047,246812105,257350630,False
2026-01-30,,1.041,1.044,1.021,1.034,737677700,761508199,False
2026-02-02,,1.026,1.031,1.006,1.008,1201737685,1222242353,False
2026-02-03,,1.012,1.021,1.005,1.021,779944510,790253705,False
2026-02-04,,1.019,1.03,1.018,1.029,634987962,650234489,False
2026-02-05,,1.025,1.028,1.019,1.027,439014428,449545233,False
2026-02-06,,1.019,1.03,1.014,1.024,442607690,452862173,False
2026-02-09,,1.028,1.037,1.028,1.037,651887490,673745607,False
2026-02-10,,1.037,1.039,1.035,1.038,224980762,233319157,False
2026-02-11,,1.038,1.043,1.037,1.042,208895494,217412079,False
2026-02-12,,1.041,1.044,1.039,1.043,222670200,232071341,False
2026-02-13,,1.04,1.04,1.028,1.03,705915300,729539085,False
2026-02-24,,1.035,1.04,1.033,1.037,404253317,419136992,False
2026-02-25,,1.037,1.049,1.037,1.043,430165535,448981833,False
2026-02-26,,1.044,1.045,1.039,1.044,230214830,239861688,False
2026-02-27,,1.04,1.049,1.04,1.049,266896100,279086975,False
2026-03-02,,1.046,1.056,1.042,1.056,553765883,580799214,False
2026-03-03,,1.056,1.06,1.041,1.045,650142390,682124773,False
2026-03-04,,1.036,1.037,1.024,1.031,787234738,811186416,False
2026-03-05,,1.036,1.041,1.032,1.035,583910805,605086093,False
2026-03-06,,1.032,1.042,1.03,1.041,356648305,369920510,False
2026-03-09,,1.035,1.038,1.025,1.034,517346100,533547100,False
2026-03-10,,1.036,1.041,1.035,1.041,418309467,434500166,False
2026-03-11,,1.041,1.047,1.039,1.046,335093000,349396222,False
2026-03-12,,1.044,1.047,1.036,1.044,388160000,404494864,False
2026-03-13,,1.04,1.045,1.033,1.037,476505622,494932099,False
2026-03-16,,1.034,1.035,1.023,1.032,834744900,858094347,False
2026-03-17,,1.032,1.037,1.021,1.022,758208300,779464789,False
2026-03-18,,1.022,1.026,1.015,1.026,844076700,861374449,False
2026-03-19,,1.017,1.02,1.005,1.01,1546379800,1564838990,False
2026-03-20,,1.008,1.013,0.997,0.998,1277432500,1283476366,False
2026-03-23,,0.987,0.989,0.957,0.962,2706656635,2627776292,False
2026-03-24,,0.966,0.975,0.96,0.975,1375483592,1329898236,False
2026-03-25,,0.977,0.987,0.977,0.987,1438622239,1414870725,False
2026-03-26,,0.986,0.989,0.975,0.978,963712855,946001473,False
2026-03-27,,0.97,0.989,0.969,0.986,948484578,930655447,False
2026-03-30,,0.976,0.99,0.976,0.989,643731863,633047491,False
2026-03-31,,0.989,0.997,0.983,0.984,582399355,577162680,False
2026-04-01,,0.993,0.998,0.99,0.996,633770742,630188785,False
2026-04-02,,0.995,0.997,0.985,0.99,464349360,460350295,False
2026-04-03,,0.99,0.991,0.978,0.982,462323400,454532882,False
2026-04-07,,0.981,0.985,0.978,0.981,394690390,387266173,False
2026-04-08,,0.993,1.008,0.991,1.008,982786176,982858995,False
2026-04-09,,1.001,1.003,0.997,1.0,522194078,522325127,False
2026-04-10,,1.003,1.01,1.002,1.003,634182278,638095293,False
2026-04-13,,0.999,1.004,0.998,1.002,426331300,426536596,False
2026-04-14,,1.007,1.012,1.003,1.012,545350305,549115362,False
2026-04-15,,1.016,1.018,1.011,1.012,504267738,511610191,False
2026-04-16,,1.014,1.02,1.013,1.019,472986006,481100267,False
2026-04-17,,1.017,1.02,1.014,1.018,340674563,346171481,False
2026-04-20,,1.017,1.028,1.017,1.027,355280447,363825860,False
2026-04-21,,1.026,1.028,1.022,1.028,325684927,334021363,False
2026-04-22,,1.026,1.035,1.025,1.035,344325867,354842119,False
2026-04-23,,1.035,1.036,1.025,1.03,465442681,479834881,False
2026-04-24,,1.026,1.029,1.021,1.025,311321834,318912465,False
2026-04-27,,1.024,1.028,1.023,1.027,354697764,363897468,False
2026-04-28,,1.026,1.027,1.02,1.024,311644564,318901018,False
2026-04-29,,1.023,1.034,1.021,1.032,341883817,351700549,False
2026-04-30,,1.031,1.034,1.029,1.032,499997500,515744161,False
2026-05-06,,1.037,1.046,1.036,1.045,393299900,409797936,False
2026-05-07,,1.047,1.051,1.046,1.05,258245800,270666761,False
2026-05-08,,1.047,1.053,1.044,1.052,503997636,528582229,False
2026-05-11,,1.052,1.062,1.051,1.062,421294702,445126688,False
2026-05-12,,1.061,1.062,1.052,1.056,357530085,377706936,False
2026-05-13,,1.053,1.067,1.052,1.067,342242199,362630397,False
2026-05-14,,1.068,1.068,1.048,1.048,562741012,594084731,False
